,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
21982,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Sex,Other,5
21983,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,England,990
21984,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Scotland,8080
21985,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Wales,25
21986,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Northern Ireland,620
21987,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Other UK,15
21988,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Total UK  ,9730
21989,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Other European Union,825
21990,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Non-European Union,1565
21991,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Total Non-UK,2395
21992,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Not known,0
21993,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2018/19,Total,Total,12125
21994,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Female,2635
21995,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Male,1150
21996,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Other,0
21997,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,England,935
21998,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Scotland,2545
21999,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Wales,50
22000,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Northern Ireland,40
22001,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Other UK,5
22002,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Total UK  ,3570
22003,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Other European Union,70
22004,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Non-European Union,150
22005,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Total Non-UK,220
22006,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Not known,0
22007,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2018/19,Total,Total,3790
22050,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Sex,Female,4275
22051,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Sex,Male,2240
22052,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Sex,Other,5
22053,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,England,665
22054,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Scotland,4130
22055,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Wales,25
22056,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Northern Ireland,170
22057,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Other UK,10
22058,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Total UK  ,5000
22059,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Other European Union,380
22060,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Non-European Union,1140
22061,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Total Non-UK,1520
22062,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Domicile,Not known,0
22063,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2018/19,Total,Total,6520
22064,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Sex,Female,2830
22065,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Sex,Male,1730
22066,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Sex,Other,5
22067,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,England,325
22068,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Scotland,2665
22069,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Wales,10
22070,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Northern Ireland,155
22071,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Other UK,5
22072,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Total UK  ,3160
22073,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Other European Union,340
22074,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Non-European Union,1065
22075,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Total Non-UK,1400
22076,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Domicile,Not known,0
22077,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2018/19,Total,Total,4565
22078,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Sex,Female,1445
22079,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Sex,Male,510
22080,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Sex,Other,0
22081,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,England,340
22082,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Scotland,1465
22083,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Wales,15
22084,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Northern Ireland,15
22085,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Other UK,0
22086,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Total UK  ,1835
22087,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Other European Union,45
22088,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Non-European Union,80
22089,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Total Non-UK,120
22090,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Domicile,Not known,0
22091,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2018/19,Total,Total,1955
22134,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Sex,Female,5990
22135,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Sex,Male,3400
22136,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Sex,Other,0
22137,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,England,1260
22138,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Scotland,6495
22139,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Wales,45
22140,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Northern Ireland,490
22141,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Other UK,10
22142,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Total UK  ,8305
22143,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Other European Union,515
22144,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Non-European Union,575
22145,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Total Non-UK,1090
22146,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Domicile,Not known,0
22147,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2018/19,Total,Total,9395
22148,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Sex,Female,4800
22149,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Sex,Male,2760
22150,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Sex,Other,0
22151,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,England,665
22152,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Scotland,5415
22153,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Wales,15
22154,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Northern Ireland,465
22155,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Other UK,10
22156,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Total UK  ,6570
22157,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Other European Union,490
22158,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Non-European Union,505
22159,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Total Non-UK,990
22160,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Domicile,Not known,0
22161,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2018/19,Total,Total,7560
22162,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Sex,Female,1190
22163,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Sex,Male,640
22164,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Sex,Other,0
22165,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,England,595
22166,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Scotland,1080
22167,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Wales,35
22168,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Northern Ireland,25
22169,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Other UK,0
22170,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Total UK  ,1735
22171,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Other European Union,25
22172,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Non-European Union,70
22173,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Total Non-UK,100
22174,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Domicile,Not known,0
22175,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2018/19,Total,Total,1835
24486,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Sex,Female,7565
24487,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Sex,Male,6025
24488,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Sex,Other,5
24489,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,England,840
24490,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Scotland,9585
24491,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Wales,35
24492,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Northern Ireland,280
24493,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Other UK,10
24494,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Total UK  ,10745
24495,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Other European Union,1590
24496,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Non-European Union,1260
24497,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Total Non-UK,2850
24498,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Domicile,Not known,0
24499,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2018/19,Total,Total,13595
24500,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Sex,Female,6255
24501,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Sex,Male,4975
24502,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Sex,Other,5
24503,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,England,465
24504,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Scotland,7905
24505,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Wales,15
24506,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Northern Ireland,265
24507,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Other UK,5
24508,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Total UK  ,8655
24509,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Other European Union,1405
24510,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Non-European Union,1170
24511,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Total Non-UK,2580
24512,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Domicile,Not known,0
24513,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2018/19,Total,Total,11235
24514,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Female,1310
24515,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Male,1050
24516,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2018/19,Sex,Other,0
24517,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,England,375
24518,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2018/19,Domicile,Scotland,1675
