,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
396144,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Female,1830
396145,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Male,1900
396146,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Other,10
396147,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,England,65
396148,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Scotland,3115
396149,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Wales,5
396150,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Northern Ireland,20
396151,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other UK,0
396152,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total UK  ,3205
396153,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other European Union,310
396154,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Non-European Union,225
396155,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total Non-UK,535
396156,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Not known,0
396157,10007805.0,The University of Strathclyde,Scotland,Scotland,First year,First degree,All,2014/15,Total,Total,3740
396172,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Female,4245
396173,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Male,4505
396174,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Other,10
396175,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,England,95
396176,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Scotland,7565
396177,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Wales,5
396178,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Northern Ireland,95
396179,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other UK,0
396180,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total UK  ,7755
396181,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other European Union,645
396182,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Non-European Union,355
396183,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total Non-UK,1000
396184,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Not known,0
396185,10007805.0,The University of Strathclyde,Scotland,Scotland,Other years,First degree,All,2014/15,Total,Total,8760
399994,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Female,345
399995,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Male,230
399996,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Other,0
399997,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,England,10
399998,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Scotland,520
399999,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Wales,0
400000,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Northern Ireland,5
400001,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Other UK,0
400002,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Total UK  ,535
400003,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Other European Union,25
400004,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Non-European Union,15
400005,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Total Non-UK,40
400006,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Not known,0
400007,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Full-time,2014/15,Total,Total,575
400008,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Female,125
400009,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Male,35
400010,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Other,0
400011,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,England,0
400012,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Scotland,155
400013,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Wales,0
400014,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Northern Ireland,0
400015,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Other UK,0
400016,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Total UK  ,155
400017,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Other European Union,0
400018,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Non-European Union,0
400019,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Total Non-UK,0
400020,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Not known,0
400021,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,Part-time,2014/15,Total,Total,160
400022,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Female,1000
400023,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Male,775
400024,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Other,0
400025,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,England,35
400026,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Scotland,1635
400027,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Wales,0
400028,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Northern Ireland,5
400029,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Other UK,0
400030,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Total UK  ,1675
400031,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Other European Union,45
400032,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Non-European Union,50
400033,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Total Non-UK,95
400034,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Not known,0
400035,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Total,Total,1770
400036,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Female,325
400037,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Male,155
400038,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Other,0
400039,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,England,5
400040,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Scotland,465
400041,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Wales,0
400042,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Northern Ireland,0
400043,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Other UK,0
400044,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Total UK  ,475
400045,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Other European Union,5
400046,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Non-European Union,0
400047,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Total Non-UK,5
400048,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Not known,0
400049,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Total,Total,480
400302,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Female,1345
400303,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Male,1005
400304,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Other,0
400305,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,England,45
400306,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Scotland,2155
400307,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Wales,0
400308,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Northern Ireland,5
400309,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Other UK,0
400310,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Total UK  ,2210
400311,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Other European Union,70
400312,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Non-European Union,70
400313,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Total Non-UK,140
400314,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Not known,0
400315,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Full-time,2014/15,Total,Total,2345
400316,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Female,445
400317,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Male,190
400318,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Other,0
400319,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,England,10
400320,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Scotland,620
400321,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Wales,0
400322,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Northern Ireland,0
400323,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Other UK,0
400324,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Total UK  ,630
400325,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Other European Union,5
400326,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Non-European Union,0
400327,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Total Non-UK,5
400328,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Not known,0
400329,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,Part-time,2014/15,Total,Total,635
400428,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Sex,Female,1790
400429,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Sex,Male,1195
400430,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Sex,Other,0
400431,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,England,55
400432,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Scotland,2775
400433,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Wales,0
400434,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Northern Ireland,10
400435,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Other UK,0
400436,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Total UK  ,2840
400437,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Other European Union,75
400438,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Non-European Union,70
400439,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Total Non-UK,145
400440,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Domicile,Not known,0
400441,10007114.0,University of the Highlands and Islands,Scotland,Scotland,All,First degree,All,2014/15,Total,Total,2985
400456,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Female,470
400457,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Male,265
400458,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Sex,Other,0
400459,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,England,10
400460,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Scotland,675
400461,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Wales,0
400462,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Northern Ireland,5
400463,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other UK,0
400464,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total UK  ,690
400465,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Other European Union,25
400466,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Non-European Union,15
400467,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Total Non-UK,45
400468,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Domicile,Not known,0
400469,10007114.0,University of the Highlands and Islands,Scotland,Scotland,First year,First degree,All,2014/15,Total,Total,735
400484,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Female,1320
400485,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Male,930
400486,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Sex,Other,0
400487,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,England,45
400488,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Scotland,2100
400489,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Wales,0
400490,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Northern Ireland,5
400491,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other UK,0
400492,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total UK  ,2150
400493,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Other European Union,50
400494,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Non-European Union,50
400495,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Total Non-UK,100
400496,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Domicile,Not known,0
400497,10007114.0,University of the Highlands and Islands,Scotland,Scotland,Other years,First degree,All,2014/15,Total,Total,2250
402962,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Female,2140
402963,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Male,1525
402964,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Sex,Other,0
402965,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,England,25
402966,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Scotland,3305
402967,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Wales,0
402968,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Northern Ireland,15
402969,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Other UK,0
402970,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Total UK  ,3345
402971,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Other European Union,225
402972,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Non-European Union,100
402973,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Total Non-UK,325
402974,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Domicile,Not known,0
402975,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Full-time,2014/15,Total,Total,3670
402976,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Female,305
402977,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Male,160
402978,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Sex,Other,0
402979,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,England,10
402980,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Scotland,425
402981,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Wales,0
402982,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Northern Ireland,5
402983,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Other UK,0
402984,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Total UK  ,435
402985,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Other European Union,20
402986,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Non-European Union,10
402987,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Total Non-UK,30
402988,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Domicile,Not known,0
402989,10007800.0,The University of the West of Scotland,Scotland,Scotland,First year,First degree,Part-time,2014/15,Total,Total,465
402990,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Female,3655
402991,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Male,2440
402992,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Sex,Other,0
402993,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,England,50
402994,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Scotland,5825
402995,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Wales,0
402996,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Northern Ireland,35
402997,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Other UK,0
402998,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Total UK  ,5905
402999,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Other European Union,165
403000,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Non-European Union,25
403001,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Total Non-UK,190
403002,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Domicile,Not known,0
403003,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Full-time,2014/15,Total,Total,6095
403004,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Female,515
403005,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Male,310
403006,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Sex,Other,0
403007,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,England,10
403008,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Scotland,795
403009,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Wales,0
403010,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Northern Ireland,5
403011,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Other UK,0
403012,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Total UK  ,810
403013,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Other European Union,10
403014,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Non-European Union,5
403015,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Total Non-UK,15
403016,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Domicile,Not known,0
403017,10007800.0,The University of the West of Scotland,Scotland,Scotland,Other years,First degree,Part-time,2014/15,Total,Total,820
403270,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Female,5800
403271,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Male,3965
403272,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Sex,Other,0
403273,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,England,75
403274,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Scotland,9130
403275,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Wales,0
403276,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Northern Ireland,50
403277,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Other UK,0
403278,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Total UK  ,9250
403279,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Other European Union,390
403280,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Non-European Union,125
403281,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Total Non-UK,515
403282,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Domicile,Not known,0
403283,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Full-time,2014/15,Total,Total,9765
403284,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Female,820
403285,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Male,465
403286,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Sex,Other,0
403287,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,England,20
403288,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Scotland,1220
403289,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Wales,0
403290,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Northern Ireland,5
403291,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Other UK,0
403292,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Total UK  ,1245
403293,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Other European Union,25
403294,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Non-European Union,15
403295,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Total Non-UK,40
403296,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Domicile,Not known,0
403297,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,Part-time,2014/15,Total,Total,1285
403396,10007800.0,The University of the West of Scotland,Scotland,Scotland,All,First degree,All,2014/15,Sex,Female,6620
